ODILUIQLXQ,JRjr04563,PMRT09948,39,1.0
LOIOWIZMFG,KSro04925,PPQS50743,53,1.0
EFAZSUNOHJ,EJnr24670,ONSS86657,495,1.0
AIPDVEKRVM,JYcq27946,OPRT63838,136,1.0
JYAIDCKEOO,UCxc92608,NPSS90671,211,1.0
TQFHEXUIRE,CPhj09088,NMTR14675,7,1.0
MGXHFIXRBY,YKte23262,OMRR68842,319,1.0
LWUMHRYRRK,XMnt29168,PPRR94718,400,1.0
NIJSFGWVLI,UUcq59689,MPRS54479,320,1.0
HCGFGVMNNR,VWwa14984,MNQQ85719,417,1.0
IEYSQTLROT,KAxm44647,MNQS90965,27,1.0
BFMZACOAFN,FTha73828,ONRR32663,332,1.0
URAVFWRTST,ONhd48871,OPSS88442,437,1.0
EPOVTVHNQQ,FArd86416,PPRS48368,265,1.0
KPRENKQJQQ,PDjy79997,NOQS13662,156,1.0
WCDNIMSWSE,LIbz70899,NPQS42367,164,1.0
VMQYZJSODF,HWff11135,OOQQ82454,15,1.0
ULYINGAFYO,IFuf10659,MNRQ81439,83,1.0
SRFLSEJEKD,QLif99080,MNSQ50968,340,1.0
KUQHKVTZTM,NRqm87821,NMRR09059,50,1.0
VVFIBAONHB,DYhd09475,PMSS84454,305,1.0
TMXKHXMSPR,RUqf93779,MNQT31206,368,1.0
UWSDNCDTEL,NMbs65053,NOTR99037,118,1.0
VSLDHCJLRG,RBdg92254,OPRT33517,390,1.0
ZIUXTLFGRV,DDlw04661,PORQ40051,392,1.0
RGOVPLKBOB,XSdf15069,OMTQ61996,483,1.0
XHJMYNGFYN,RObb72479,PNRQ49325,105,1.0
WPROHCDQBY,GVga58810,OOSQ08143,221,1.0
LTSTHYZOBA,YNzy99307,MPTR48370,198,1.0
AZUASKKQVA,OUun13536,MNQQ09288,369,1.0
QNQOTSESUA,TCvg11723,NNTQ64507,309,1.0
FGLLBQVLOO,NOma43604,NPTR87710,24,1.0
BRCONSCKRB,NCxm65399,PNRQ05708,84,1.0
YSUECNIBXB,XGld04776,MNTS83027,244,1.0
WLSBGGNEIJ,OOyl70298,NNRR70029,101,1.0
XDSECAVYCA,PEmj99780,ONRQ04679,261,1.0
OUIVPTMBVJ,LXzw30377,PMRR38239,490,1.0
YPBOVZWMMR,RSgo89416,NPRS48341,277,1.0
ARYYAEOATW,JBqh93439,NNSQ28394,419,1.0
HOHBCFZONC,LHdf42497,MNTT49765,154,1.0
WGYSSJRPYL,DMkv37500,PNSS34357,120,1.0
WOUZZBCZIR,ZKjq83592,ONRR20275,493,1.0
JVOQOFAUVM,HDfc02017,ONST09951,324,1.0
AEHACGSIDV,TSdo71318,NOQT66710,163,1.0
NBPPIOKTKT,FHln60221,MMQR13394,2245,1.0
RSLVEXPHWL,LAwz59457,NPRS96851,2405,1.0
HONEXRDNKD,AAfp37925,NPSQ34846,2137,1.0
FEBIJHAHBZ,EOcp85105,ONST89740,2442,1.0
CRNKWVHZIX,NOqh30973,NMTS06649,2450,1.0
COTOZSJVQM,FQrv91988,OMTQ07301,2178,1.0
QOEHHVZJNT,EHjm63611,PMQT41032,2281,1.0
OLRUNLOWIB,QJjt85956,OPTT17224,2295,1.0
QDHPKZXNZJ,SSdf17139,PNSR73624,2063,1.0
BLVJVTGYMD,YKst68552,ONST89227,2005,1.0
RBHNXOUATY,TCld63521,NMTT83951,2021,1.0
HXRKEZIJFE,BRms78444,PMTR71641,2210,1.0
HKNDPZAQRZ,HGmw81071,OPST36018,2331,1.0
IDNIBFZSFY,EOuf26960,PPQQ28453,2393,1.0
DOYKACWBGK,FFek02065,PPTT11462,2366,1.0
XFRSSXYDBV,FSxu45896,PPSQ39732,2347,1.0
IAHJBSSFJK,DLvi28751,OMRT09046,2434,1.0
UBWKECXDRO,IWzc08026,MNRT44008,2146,1.0
QOUZFENNJG,GUde81382,NOSS69380,2099,1.0
IVTNNYMMKQ,WVnp31024,MOSS69480,2107,1.0
LPBERHLGVT,ZIwg72959,OMTR28035,2327,1.0
NPGAEBVUBW,WNhj91993,OMTS51458,2201,1.0
HPXISVXPGS,STxe25920,PNTR83942,2141,1.0
VQEVPXKUHB,WMvc88391,ONTR52691,2279,1.0
QSELACHJPX,WNfz15077,MMSQ41934,2460,1.0
ZYEDSNMYAL,BFfz23534,OPQT04268,2260,1.0
NRTCRMFWDA,IDts81927,NPQQ71788,2396,1.0
WRGBRMDWJM,EDgi68445,MOQT85107,2037,1.0
QPGMHELLIP,AVds67672,ONSR08433,2110,1.0
LGJJNFDULQ,QNch62197,OPSQ42384,2482,1.0
UFMPEWHHTP,JYdo04828,OMQQ28896,2498,1.0
QPADVJAPDR,NOid35923,MNTR50740,2446,1.0
FDJTUJMRKY,YGhg76028,OOTT37342,2241,1.0
OYJMBBLALN,BFro92397,MMSQ10742,2403,1.0
ZAKQGDCJZJ,YCew97729,MNRR52914,2082,1.0
MAXCHKNAHJ,DByy80396,NPQS00608,2470,1.0
UBIMCNTSLI,YAsa43324,PMST27471,2102,1.0
HFFRODULJZ,UPzy78991,NOQS57673,2059,1.0
PSVCYRWTBM,MIux30333,MPQS69527,2015,1.0
YPLQZBGKTW,PZdb21622,ONRS68392,2436,1.0
LQPSDBNUHG,BKkz59477,POQT01001,2014,1.0
CEJQOOIEKA,GCug88714,ONQR79592,2429,1.0
IBFVONZFGX,YEgc63783,PPQQ70548,2043,1.0
AKWJIWDIQG,ZFeb04336,NOQS98510,2155,1.0
TXCGNECGLH,GUmv72584,MMRT85755,2406,1.0
MNVEFIUWQL,GLpd58151,POQR91416,2486,1.0
KYQHZHZNOI,QKah26613,NMRS29840,2208,1.0
YAODNWWTPU,XJyr83415,MNQQ18414,2013,1.0
PPLFOIHALD,XFrd26063,MNTT80370,2277,1.0
UWGWZJIRPS,NFli16031,MMTR35712,2481,1.0
PUTHTQPOHK,TAxr84844,OPRT80713,2138,1.0
WSQNXIKVQV,CZmg06564,PNRT18041,2471,1.0
EKCRCSFIPB,LRrp24567,PMTT83159,2235,1.0
MESLQJZYVM,HNvc55804,PMRR11612,2265,1.0
OWMKEOMPBD,PQje83270,MMRS26697,2018,1.0
BNJEXTIDCT,DZzs31058,PPQR99361,2253,1.0
SDYKGOIGLH,OSdj01944,NNSS02814,2348,1.0
UXVKIBEJTD,GCrc23588,MOTQ13835,2029,1.0
GHLGWIABZE,MFop03845,OPST62139,2278,1.0
CHZNHEWNER,PXwk55745,MORQ94479,2311,1.0
NXVUTGNBZM,KQrx33025,POST73557,2379,1.0
TOADLSOXOB,ISdg93714,NNRS26377,2070,1.0
EVUENKDUVP,OAhq83364,NMQQ73937,2078,1.0
EJOIJHGNXM,XEim92764,NOQQ84371,2225,1.0
DNASUXQEZV,CKaj12710,MPSQ18696,2074,1.0
AJDSXOTLGX,KLzu58143,PPTT69057,2127,1.0
DBEVJDTHYX,EAvu77092,NOTR30287,2491,1.0
KPHWYNZOGH,FDhy43732,NNSR22613,2358,1.0
FUHIUJADBT,QWyo25905,MMSR13603,2490,1.0
ZXNDJKEXGN,ZSuw70270,ONTS71745,2387,1.0
COCDESYXOK,WDwl78680,MORS29732,2215,1.0
FATETFBCFW,JBsw75946,NMTQ70714,2185,1.0
WLQDCFVUWA,MWmw41252,NPQS95002,2367,1.0
GYFGUPWFJH,IQvn59337,OOQR83879,2286,1.0
WQTJGPHDLT,VMni56132,NPRT28663,2411,1.0
DBGMLLDCLE,UXed75339,OPTQ71188,2417,1.0
JPDLIMTSLF,XJpg01472,NOQQ02570,2089,1.0
KVPBRUIVHG,XHyw61282,OPTR68456,2256,1.0
SXOWRHYSKM,JUpn14393,POTS30412,2304,1.0
NHDLCWTMTC,EFkx88286,PNSQ00404,2164,1.0
ZWQIERWXCA,AFiv10363,MNQR09368,2468,1.0
VYDCOWSIWU,GQas43944,OMRT77742,2388,1.0
KXUNCJDGDC,DQqu80889,POTT19171,2053,1.0
VUPBYAUISA,DYtk29136,MPRT89978,2400,1.0
OUFFAFSXEW,UQgk37843,PPTQ97239,2466,1.0
MOACWUWVNY,GXom40874,NNQS12391,2386,1.0
CIYNMSWYHA,AYgs61897,OPQT50590,2316,1.0
IZTSLYWXOA,ZGpt68844,MNTS73881,2223,1.0
XNBANHGJJK,OLuy81780,MMTS12560,2087,1.0
BFXSWZHLZH,MTpo79962,PORS76891,2296,1.0
QIKKMPDAYF,MBhp59817,PPTS45134,2334,1.0
IKGUWMFDXE,ORrm99614,MMTQ90703,2147,1.0
LRMTNNTTVF,JWpo08629,POSQ07238,2345,1.0
EBKTLWZSBL,YHzg78164,MMRQ30285,2035,1.0
UAUODDSFYB,IFue81302,OMRS02087,2385,1.0
FTAZVAIJHA,IKaw82690,MOQS26899,2500,1.0
BOPZQUZWLY,TLnd06661,NOQQ56456,2496,1.0
AULPRPBFAU,UHzx17513,MMTT10753,2203,1.0
FMOQPLVZNN,HEng10356,OMQS65842,2038,1.0
UGJHLZTEQC,KShb42440,ONRS01142,2124,1.0
HLDZXEFKKG,AZax41564,POTR68934,2025,1.0
CDYWACEOJC,NUog41430,MMTS32475,2301,1.0
CUINZMJFAV,OJcw36182,PPRQ45443,2457,1.0
OYYRFEVNCW,RRho93782,OOTR18968,2115,1.0
KAPPHROIDA,SYhb05064,NPSS73188,2163,1.0
IQXFHFCOYN,MJai12885,NPQR44594,2238,1.0
JUGIAXSQGZ,VQyb05179,PMQR18041,2058,1.0
NFEPMXMFZO,LSyc38568,PMTS73455,2080,1.0
WAWDFWOYXU,EGon94887,POTT82765,2263,1.0
ORDMINTTZF,TClz59275,OMRT60492,2478,1.0
UWCGTERFDK,IXgu09403,NNTQ48891,2428,1.0
IOXNZWPYHW,IMvi02898,OMQR77241,2310,1.0
HEJCNZSYBE,EAhs35526,ONQQ61538,2262,1.0
CIVWYUSCAQ,FUpw50905,PPQR27446,2172,1.0
KDSCEOZLVY,STag56946,POSS82611,2032,1.0
XQLJZGXWFZ,KZvl27582,PMQT88158,2221,1.0
DDJVVVDBHF,VHfl24554,MMST70739,2072,1.0
DNOPKIYFPE,PXma35911,OMSQ77109,2431,1.0
GABRKSJJNH,GNhw86153,NORT37910,2217,1.0
CZQWWVPHEW,FAcu79119,MPTS10143,2027,1.0
FDSYACBSMR,HVgk37024,MNQR37821,2128,1.0
GVZTHPNTQH,UDow98618,OMSS67972,2200,1.0
UWLAVWLYWR,YGxu14861,ONQT03397,2154,1.0
JRJWHSEGKR,JVwi09723,OOSQ52770,2228,1.0
MCYBTBHLWC,SZpq33812,NPSR67206,2086,1.0
TUFGJZTEAW,SWwb82282,PMTQ06686,2455,1.0
FTJTTUQOLT,QQtj25934,MPTT14365,2077,1.0
QZKCWXBTTT,VZqq15412,NORS09470,2068,1.0
OLKLXOBKGM,BKrd68293,OPRR70170,2177,1.0
YRSKUJCKEW,UUms69182,MPTR54685,2248,1.0
QPTSZUXNNL,UAyq36258,ONQS61426,2325,1.0
TLPRAYLTMK,RDnb81663,MPTR01468,2302,1.0
GFAFYRFMBW,TNjd45851,PPTQ99786,2257,1.0
EIYXXHAJTQ,OEky60057,NOTS35281,2042,1.0
JQDSFHPSVB,IAgt58003,NOSR81074,2187,1.0
WRPBOTLSLH,NGxv46539,PPTS81408,2129,1.0
BIDDVTBHGG,PKqc01132,NPRT25892,2213,1.0
ILHQNOPRLG,IClk07769,MNTS13224,2349,1.0
VPCRGGNHKQ,URkc90060,OOTQ45257,2229,1.0
GZRKCULQNA,JSdf05029,PNSR92331,2188,1.0
HIEPAFYEJR,SVoo06223,PPRR75675,2261,1.0
CIBVJFPXSP,DFcs44139,MNSS17754,2143,1.0
XFFDJPPCZH,LVss48725,PPSS16123,2242,1.0
RNBORQAZZU,ZMwv39441,PPQT08465,2237,1.0
YYPDXGZMIW,SBkv03075,ONQT20727,2079,1.0
GNWBBKHFEM,OBoi76907,MMST16465,2198,1.0
WTHOUBCAOC,TVgi33287,NORS94841,2392,1.0
SHXOYNFFAH,VKqt81308,MMST85721,2019,1.0
RYTIMDWWWL,BMmf54065,PNSR58175,2166,1.0
OMEZUEETKQ,CFjt74078,PORT26659,2432,1.0
EUCLXMDCEW,KOuc78706,PNRR32649,2254,1.0
APJDRXQOBZ,GAvz35359,OORQ65922,2294,1.0
ATDTQGAHWQ,CEpj63631,POSQ23259,2380,1.0
MZYIPIAXFU,HOle42015,MPRR95060,2067,1.0
PFMLEELZDQ,JOsv12347,MPTT03887,2424,1.0
SRTXLUGGJN,WZql23282,NNQR18079,2292,1.0
JQFHPOAEEM,VOgp47588,OOTS79781,2142,1.0
DYWWMZLKIM,PKdn25664,ONSQ56913,2116,1.0
RRZZBICXFM,CFyu19151,NNRQ29783,2280,1.0
KNOFWINUCS,LZmv30314,MOTT74430,2415,1.0
CKMTKPJVTI,TBke62321,ONSR56690,2306,1.0
NKLJOPKFHF,ZOjo93664,NNSS33300,2033,1.0
BFZDYGQXWT,XRav55682,NPQS99116,2007,1.0
NIADUGWUEO,WXfg59502,NOSR80899,2214,1.0
RBKYSFPRPW,HMhn09745,MNTR96658,2191,1.0
UEHJCXDCHS,OIjl10919,MPSQ02276,2081,1.0
JEYSJTFGVQ,QXdw38897,PMSQ70601,2108,1.0
JQEACJGWVE,TXua06410,MOTR61692,2093,1.0
RNFKVXLLNK,HIqz39126,MMST77956,2485,1.0
BENKCBIWNH,CGdl60221,NPRS40689,2288,1.0
DGBYJALWZA,XLpp51877,MOQS16599,2220,1.0
NEFKNTJILG,FHlj82431,NMSR74960,2333,1.0
VTPVCOYLDQ,YDsn88629,MPQR93432,2409,1.0
VBYBUCECHO,AMyt29177,NNTS89050,2274,1.0
JTYJSCJDQC,NZun53677,OPQR84074,2105,1.0
EFUPFYFYMV,KSoi48089,MNRS16811,2364,1.0
JERODBUZIW,HQbr52091,MNRQ49222,2205,1.0
RNXLZSIUKY,DIrn84149,PPRT81561,2384,1.0
IEJXMZGRAN,IVvj27219,PPRQ81801,2073,1.0
GJVRFFAIPV,ZQpf95462,OMQT48592,2023,1.0
TCXKQJRWDG,QPpj18871,PMTS83364,2134,1.0
FEKQIMPEVZ,NWry41053,OORT79976,2492,1.0
QTVFOWFNML,QEai72916,MNRT05885,2234,1.0
CXUVNMYEZR,LPmz10681,MMST80436,2357,1.0
FQOOUUWUDB,HUdz52850,POSQ28863,2162,1.0
BQPWRSGHNT,CMuj92485,NMSQ16704,2488,1.0
SZITEKRNZF,GMgx21668,OOQS36641,2356,1.0
QMTFTEDSLE,YSqe97892,NOSQ58917,2020,1.0
JOFMLYRZTV,LOks52208,NNQQ46030,2469,1.0
KWWLOKUWKJ,XZpi03403,OOSQ09329,2176,1.0
HNGCDUXZNO,VXyz15409,MNRR27474,2447,1.0
YJBZAMJNAK,KEgc23137,PPTT75200,2065,1.0
KXELQOGVNT,CXuz18804,ONTS21827,2097,1.0
KWURALWXIU,VVaa82639,MOQQ97286,2365,1.0
MQCJLSVVGS,LQbb67455,ONST00673,2227,1.0
NCZOCRSBGR,KTeq61998,NNRR10916,2224,1.0
HTSJFFIKTD,ZBlh30854,NMSS59803,2398,1.0
XAJVWBRMTA,DUud87674,NMST38734,2283,1.0
QNCVFWNJDP,KGal34497,MNSR22303,2355,1.0
PBQTGZTKCB,ZNva54588,NOST11285,2437,1.0
VGBTJNZIEY,XNsw47128,PORQ39468,2216,1.0
NUHOTAXPSZ,FUer89480,NOST74815,2353,1.0
NLBWUJTLAH,MPqw66606,PNTS09072,2126,1.0
HUETVHCXMO,RQwx44901,PNTS12593,2324,1.0
XAMJICKWWY,PJyg72329,OORQ31121,2123,1.0
HDKZGZYVWA,ODit93158,MOQQ13768,2133,1.0
CTAKHDCCCF,GVac84187,NORT42149,2117,1.0
PQZNBPXPHP,KGjy50767,PPSS61014,2088,1.0
RXPPGLPOCP,ZBni89982,PMTQ06386,2184,1.0
QUDCZEMGMV,MJkg51028,NOST02748,2157,1.0
EHVERABSNY,DWhc88248,OPST61543,2175,1.0
BKKOXLRPBB,SAci59792,NPQQ69910,2273,1.0
CZOJLDMDOR,WEer13737,OMSQ66013,2326,1.0
UULGPTKACM,HDyp82619,PPQS44488,2270,1.0
RYFCBWAHXK,SEgf87951,NOQT94368,2454,1.0
DGLRCTCHQE,AMwc35872,OPQT25005,2246,1.0
YVNUGOYVCR,IRjg98709,MMSQ40075,2399,1.0
ZZONZHEBJX,MAyl90997,OPTR18668,2251,1.0
VVZLFCJOOD,PIku33649,PPSS47854,2048,1.0
MJKSLIUQGB,CXvh87777,OPSR51410,2139,1.0
NPXYNENCGZ,PFok62787,PNQS24291,2120,1.0
NGOVYLUXNC,DAws48388,ONTR08594,2158,1.0
FUVFQHIFPQ,VJfl56377,MMRS23117,2230,1.0
QPQYUVCJJC,JVeo93937,OOTR74396,2052,1.0
YBVZMQOHNH,JKgy96874,ONSR67143,2011,1.0
MPANCNZIKH,PAoe63179,PNST91468,2006,1.0
BTBTIEIJVB,FTjr26807,PPST80976,2389,1.0
REQUGEOUBL,JWfl96091,NPRT32851,2473,1.0
ZPWPLICSRF,NEvd37670,OPTQ17920,2149,1.0
YKKHEBSHBE,TYcl08107,PNSR28434,2194,1.0
NEYCTIKDSD,CTch80278,OPTQ85488,2275,1.0
HQVRJJLAJV,MRvf99806,OOSQ82363,2362,1.0
IJYQKGSZHJ,BHpz86728,MMQS00524,2062,1.0
TYBFPUUDYE,JAzy62060,MOSR07209,2276,1.0
RTLXCGNALV,CYka01646,MPRQ37274,2290,1.0
CHFYUVQQMQ,STtx61130,OPRS86503,2046,1.0
TYORHAHRFM,TGcp22947,ONST71347,2359,1.0
QBEXWKTNLH,UKfu76153,PNTR46549,2472,1.0
SRBHXGXTOH,ZEur96478,ONTT95524,2180,1.0
RLXZXROWJN,TBrr82895,NMQQ98927,2320,1.0
XPUQQXJZXN,WNrp90794,OMRQ68093,2040,1.0
BPCPYLWRLO,UTyh95937,ONTR72282,2156,1.0
KKKBVSLHDL,TVos52493,PNRS90929,2181,1.0
JQHCDYAHZC,ARnk80022,OOTT09569,2419,1.0
GOJMEHHAUZ,IIoy92435,MMSS71054,2024,1.0
HNVULVOUTZ,NCpl41830,PNTQ73438,2381,1.0
UPBIRUAQEI,AYzg64240,MNSS22657,2477,1.0
IADQUIFOPU,ZKxj70547,OMTQ35685,2440,1.0
AZZJNAWCLT,YCda64281,MMRT06366,2418,1.0
ZGCTQLPMLG,IGiz24828,PMST43730,2118,1.0
UHJZGMONWD,PWwl28456,MORS35482,2458,1.0
GZAVPLLIXV,VFbs92039,MOQQ52753,2119,1.0
CWIKOZJGIB,TCrw51820,OOSQ28837,2307,1.0
FBWZWLZTON,BKif83166,OMRS87493,2171,1.0
HEKKMFLIDW,NNws96641,OPST41700,2383,1.0
JJRTPUEBFY,NKhz99223,NPSS86553,2421,1.0
ZVNAWPTGTI,ZUia73671,OMQT48795,2084,1.0
JGYZWJIMGT,CXgu47461,PNRS73162,2372,1.0
BYBOJVMTCN,QSck70157,OPSS93401,2293,1.0
OIHRIOEJWL,COxu41960,OOST10883,2416,1.0
MVAAQBWEBE,SWdo21954,NNTT20199,2395,1.0
RFYUFVOHQX,NReu41173,MOSQ78469,2094,1.0
NPUXRXEWXO,AYqt79966,OPST78680,2132,1.0
UJTHUHFNJE,ZUid75788,MPRS61274,2427,1.0
DTTWSFGPRH,LKof97748,MNSS71388,2309,1.0
CLVIUXUORX,KKnh71902,NPTS23096,2463,1.0
UTGVHIUXGB,VNbm95524,OOQS43293,2219,1.0
JPSKFGWLWF,NTqu65902,NNSS49587,2026,1.0
QIVTHGYQAM,FAvk64993,NNTT99982,2255,1.0
QHFVWTKRLX,DSru81500,MNSS97829,2055,1.0
RREYNQZUUW,AXjq92375,ONQR90545,2346,1.0
JAOYQWUXJG,RLgi67616,OPQS24022,2314,1.0
JHQOZIEPUE,PEpk85775,POST76343,2453,1.0
BHKDBERCCH,SLnn63993,MOTR59236,2247,1.0
FVFMAPNLZJ,CRfa36461,MOQS94843,2101,1.0
OMWVKGHDZL,CVqv69498,PNRQ06125,2140,1.0
VMFXIIXNVP,CIiy02785,PNQR95824,2391,1.0
DJLTIMJPWS,RAdk84887,MMSS45347,2211,1.0
BOFEGPMYDN,OQtg93731,MPRQ18658,2233,1.0
ICNOKBFDEJ,GOqt40883,MMSR14345,2476,1.0
RTOVECUCPV,PXnf28177,NORR35712,2336,1.0
TNFAJWFPES,UJiz05673,POSS61263,2284,1.0
SDPPKXILCJ,SKqw28324,MMQR36041,2332,1.0
CGQBQRWUUM,ZDuj71429,MPRT09977,2212,1.0
ZQJOIRBCHQ,YWqb46134,OORQ13067,2479,1.0
FXAOZZUVDU,QYja29680,PNRT57257,2269,1.0
QAMEGMAAYY,LAjm88591,MPQR24885,2136,1.0
MPDTSOZIMO,PAek92522,POSR35294,2069,1.0
LAOAPHWIOT,RCit95461,MORT49603,2034,1.0
KYUSEOIZOJ,TIoh55834,MMQR92940,2031,1.0
YGMVEQZLCQ,PTbx80739,PMTR61584,2425,1.0
FSKLWEGVWT,VGwh52691,NMTQ24868,2484,1.0
TRZFLLYSIW,ZEub38513,OPRT25661,2083,1.0
OIHTUEHUZC,TUdr06800,MNRR75845,2135,1.0
LXWBIIZYYY,RRua77806,MPRQ18060,2012,1.0
JXSQFJEGWY,OOpb48226,OMSS95611,2499,1.0
DSALQHJGNI,NLct33471,PNSQ73062,2344,1.0
CJWBCARLAW,YPej37558,MNQR94134,2236,1.0
HGOICAWWHJ,FXns44487,OMSS53038,2207,1.0
BFTSGJDCXH,OVdd96347,PORQ46345,2054,1.0
TFZIEHBICW,DHdq64634,MPTR90077,2319,1.0
DEERVUOVDC,OTvx28625,NMRQ83956,2209,1.0
ZPPATRJPSS,CGos70793,MPTT51299,2317,1.0
AGDKZDGKPG,FUdj02000,MOTQ02167,2413,1.0
RBPORDIPND,QGpi01402,ONTS76598,2091,1.0
DJAWYERJPA,TVws41595,MORQ76558,2195,1.0
XIJUEIYAAS,RZck26917,NMSR15996,2197,1.0
ICKLAGSBNG,HKny48184,MNQT77191,2017,1.0
WELFQWXTRS,FNrb85149,NPSR94820,2232,1.0
UHIIMQXNOK,PVch37595,PNST85982,2169,1.0
MKAPJMFMZF,HVez36534,PPQT56671,2350,1.0
NLHGXHJVGP,ZQit22599,MOSQ35908,2451,1.0
AKEGZGIRBX,DZwt20173,NPQT30418,2404,1.0
QLXWATKVUD,DPzf00685,MNQS16205,2397,1.0
GWMZMPDOIS,TGob68903,MMTQ43507,2002,1.0
GPVOSDMLCX,OVfp14308,PMTT25145,2341,1.0
BGSDZIQVWB,LPnz85760,POQT73114,2071,1.0
ANRWBUCPOH,XGql17952,OMRT08367,2291,1.0
YKGIVDLPWG,IAur68188,PMTQ18291,2145,1.0
UXOVKDQGBA,KKij14631,NNTQ04553,2382,1.0
KAQLVEERII,JVzh95459,PMRR44195,2282,1.0
ZHZLROHSCY,MBct55291,OOTS98467,2435,1.0
AUACUWFMAQ,IRbn73708,POST69419,2467,1.0
TRBJVURIAU,EKdv64323,NOTS43625,2196,1.0
KCWEYTVRWI,OArw78756,OMST94458,2249,1.0
OUQRUUVPKU,OWbp63767,MPSS83342,2361,1.0
PLEYFOXHJE,ZDci94094,NMTR15319,2342,1.0
JQJLGSLDIY,EPdt46951,MOST58884,2103,1.0
TTFZLJMGGG,GXdp59886,OMTT84051,2100,1.0
MYAFXKOPKJ,LCmu63105,PPTT09979,2312,1.0
CFRRKWBTDI,QPxr21582,POQT62184,2076,1.0
XZGOSWDJZT,TDlg40435,OMTQ10384,2153,1.0
ECIQPNONMI,GRfy48041,PPSS51186,2420,1.0
VTLZGAAMVR,QOlt00734,PNQS34559,2339,1.0
XKLIBIQUNG,MMoc85816,MMSR47657,2121,1.0
LAVYKMSXKN,XTqd32463,NNSR83893,2370,1.0
GDWDIUTCZX,DOnd31032,OOQQ88542,2173,1.0
EJYNLMKMWA,KNkl70985,OPSQ55273,2287,1.0
PREYVMUJNF,PCim79642,POQT56260,2092,1.0
EZUMOTIKCS,HEen38541,MOQR41169,2049,1.0
SKURFNBJXI,MZzz85653,MNRR72102,2028,1.0
ZGOIQSBBQY,YKpi98334,MNTS09551,2378,1.0
EXRGXQHEPK,HXsw50924,MOTT95666,2330,1.0
LBJXFLSTQS,RCfd29243,OOTR50973,2125,1.0
AJZVZAMKSY,KZeu26379,PPSS89602,2439,1.0
OIZSRXOPSO,RBrx01424,NOQQ45747,2231,1.0
GTMVENXSGE,RZwz87721,MOQR09445,2375,1.0
YMGUBNSKCV,CDvu03161,NNST14896,2445,1.0
PPLILBZDIJ,OToq81478,NOQT69839,2182,1.0
UDHRONYFXT,JCng36758,ONRQ65349,2151,1.0
MJHTFRDXHL,SPwh03326,MORS35155,2206,1.0
FGBXGBVIZM,NPue57951,OMRQ15881,2343,1.0
LCYZIIOPWV,FRlu65450,MORS63300,2075,1.0
OKLVYPPCTS,OAlk80887,PPQR93739,2299,1.0
TIFTSSUYMB,VVtr44770,NPQR29603,2189,1.0
KTBJTGJHQG,DLol86844,POQR39627,2394,1.0
DCGOWNOOUF,DFku23236,PPRR30281,2239,1.0
RFMLILBYPX,FVda38404,MNQS83360,2250,1.0
HALQCXUVCB,WCoi50451,NOTS92742,2150,1.0
DAXNLCEPZH,ZTxo88216,MMSS49409,2376,1.0
OEVZDGZEPC,IWdu33636,NOTS02492,2464,1.0
GYCIJSAFEB,KBsz70474,OPTT59973,2061,1.0
HHONJFDSAO,OPov01288,PPQQ86670,2104,1.0
MSEIYBEWSK,GSiu11149,POSS67610,2167,1.0
GJYPXTYMNJ,WRlf64979,MMST35872,2047,1.0
GNAMCOWBCC,VDgm93178,PMTS52968,2423,1.0
BXNTYWOZBK,JBxl97449,PPRT75143,2174,1.0
HTVFAZZNNZ,EEve06368,OMTQ85528,2335,1.0
XWWRNBTBNR,MSoq95643,NOSS78486,2298,1.0
OWJJGBXWVE,XGmx27675,NMTS81386,2487,1.0
WAKKONXXLY,ZObq93005,PMTS01368,2106,1.0
DWTWAIWKVA,OJoj43387,PNRQ61635,2179,1.0
SCRKSAXFFJ,PEnz72996,NPRQ03300,2060,1.0
GZTMWXDXFT,WYxi93438,PPRT71464,2204,1.0
GAUVELVJNR,UDdj22955,MPTR44356,2360,1.0
MTAHVNWHUT,DHij37798,PPSR05915,2402,1.0
CWJOWMZPZE,IQlo43215,MNQQ57236,2159,1.0
HMVCLGLMGC,TNfz39357,POQR25182,2354,1.0
GLKGBUQRCZ,DUtp65453,ONTT78127,2112,1.0
ZAPJSNNUEB,TWwy96725,PMQS73158,2438,1.0
IUAJBWYBBA,DEfl91031,NNSQ08544,2039,1.0
EFUYYXAUHF,SJpg46889,NOSS41351,2199,1.0
FXZWBWTVGA,SRch97533,PPSQ50102,2449,1.0
NFNFBWKLSU,SFth89238,NMRR08158,2098,1.0
GCZITGILGX,HVhl74603,PMSR71396,2475,1.0
ZFEHTLCZRZ,UYsh22967,MOQQ34733,2493,1.0
ZVJXGSKUFV,TQjx38708,NPSS13296,2259,1.0
LAGPZAFWFW,TOhu13999,PMSQ21293,2161,1.0
OVVCNBWWKF,NEye29836,NNQS70106,2170,1.0
LWIKCRONKV,NNfd96889,PNQS99936,2226,1.0
QBSMNIOQYX,OYyl35692,POTR66900,2462,1.0
ZLDDUKGFMK,MTud09965,OMSQ33634,2050,1.0
GSNSCBTLXF,JWaa52006,MMTT35278,2095,1.0
SOBBFBTEEM,NKjw80424,MMQS54370,2022,1.0
AXVNIVVPKH,MLby80409,POTT92449,2297,1.0
JIQXASYKJU,UWhe51683,MMRQ20046,2266,1.0
PFZDJLSPAD,GRkz68928,PMRR97704,2160,1.0
VATBWFWXUL,UNon41386,NMSQ25753,2289,1.0
VLOLYCFVLI,DPth08435,NORS02411,2461,1.0
