RTLUGJGJGB,Sw9996,HH11973,2040,1.0
TQCFLTIBQQ,Zb2771,HH82525,2473,1.0
SVJKUSQEEM,Qp3869,HH48330,2351,1.0
XAYOEYVZMD,Jg4435,HH62281,2121,1.0
WEERVSHTZV,Ah1426,HH55967,2029,1.0
LFMQXLDKDY,Lz8488,HH75349,2289,1.0
POEZALEUGX,Im0513,HH50109,2312,1.0
JZCXLQDFQE,Aw8011,HH30582,2225,1.0
CBULUHJKNR,Yg6575,HH80937,2410,1.0
VIKSGBGWRC,Hn4974,HH00296,2202,1.0
XAWOXKKGNV,Up7098,HH50346,2461,1.0
HVQUZOVXKZ,Ta5336,HH30867,2144,1.0
QOVWMMIOVJ,Ah0599,HH63060,2206,1.0
UYCMQDYNST,Hu0057,HH20533,2101,1.0
QUGBZJBORP,Po4443,HH54752,2337,1.0
GIOTAOPZAB,Iz5381,HH87152,2108,1.0
GTBOLMHUFP,Zc6841,HH15653,2157,1.0
GRIFOLJSDR,La5864,HH68678,2414,1.0
NFBYORRARQ,Fn9383,HH04565,2304,1.0
LINJZXDNTX,Ia8817,HH71935,2156,1.0
LYDPPIKLIT,Ez1978,HH64524,2139,1.0
KSZABGBGRE,Cf4884,HH20568,2015,1.0
ABDIRIXFUE,Gr6550,HH45985,2261,1.0
WLCFVGQTRZ,Kk3398,HH58228,2467,1.0
WHWKEBJAOS,Yy0858,HH91495,2290,1.0
KRDFKVBHPB,Gl0594,HH63961,2220,1.0
ADFIJAEBTQ,Rb9925,HH99015,2110,1.0
KGIANMVBDQ,Es3324,HH42566,2128,1.0
ZPKSGNZUAP,Bg8483,HH58519,2244,1.0
EKRCOWDZBA,Lz6627,HH62396,2083,1.0
FBRSVEAXVF,Fx6008,HH07597,2042,1.0
PNBPFTZMPG,Jx7907,HH65795,2004,1.0
WNOIIVBCPM,Ex6384,HH44266,2418,1.0
PEOAFDVYPF,Iq1001,HH06989,2174,1.0
YVDYTZTDOV,Yi3100,HH57296,2494,1.0
LFBURSABNH,Xf4348,HH72182,2135,1.0
MUWODFZDWV,Pm3506,HH01118,2059,1.0
IQKLUVUNDC,Xh0924,HH80439,2149,1.0
BQHPVRNBJH,Td1122,HH89025,2105,1.0
QEVQQDMETB,Yy5182,HH06263,2048,1.0
IMOSPQKBQO,Pp3908,HH38555,2246,1.0
VTAOTSHKNB,Vu7302,HH22258,2008,1.0
JBIMXSDKIL,Lc7428,HH21251,2228,1.0
TZPXYURFPC,Kw3272,HH32056,2481,1.0
FRYQBYUIGF,Nq4553,HH15755,2319,1.0
LPQZNBPOOF,Mw6971,HH60588,2256,1.0
BMJVKJHAHI,Pd1612,HH83789,2442,1.0
UCFEGXAIWD,Ez9830,HH65433,2187,1.0
RJTGENZZKJ,Uk9641,HH03279,2154,1.0
KQOYEMNBVV,Ip3409,HH29105,2447,1.0
BNHPBKWOUV,Ax2249,HH83086,2024,1.0
VHCEUOYRZL,Hw4359,HH75890,2362,1.0
BYMEUQTFEG,Kr6656,HH00984,2090,1.0
YBWPLKJHET,Xv1556,HH57135,2201,1.0
MITCHOFZHA,Dp1138,HH54390,2484,1.0
LPHPJVXTTU,Vk8486,HH84892,2064,1.0
VVGVQJJBRN,Vp3436,HH56768,2482,1.0
MAMDCHQDTJ,As2240,HH07073,2045,1.0
UELBSQIULU,Xd6917,HH47918,2413,1.0
HWYDSLWOYC,Eu6968,HH90846,2236,1.0
LWYXRJOELH,By9115,HH70831,2117,1.0
HFRXIQNFZG,Df4896,HH35911,2266,1.0
MANUQTQLTR,Zh2472,HH18205,2323,1.0
AQBDLMWXJW,Kd3576,HH23741,2168,1.0
KJLKSCGPVA,Gq3925,HH59946,2251,1.0
UGUVPKWUUO,Mi4688,HH39659,2284,1.0
QCQAXHAQKF,Lm0214,HH92689,2093,1.0
BHNHMEXWVJ,Xf3320,HH98761,2446,1.0
SXFCFBFWRS,Yj5367,HH15302,2138,1.0
LRHLEVFMOU,Ld5415,HH20395,2080,1.0
IGWKYIQWGP,Sf9368,HH60266,2411,1.0
PSKMMWXQKV,Za4716,HH69204,2282,1.0
TIPOHBGXQE,Ke8181,HH68004,2075,1.0
RZXOXUJBIP,Gz5487,HH17620,2378,1.0
FAHMFNJSCG,Lf8483,HH82196,2377,1.0
WRUOBEKLFU,Xj1717,HH18274,2385,1.0
PDMHCRXAKM,Hw4566,HH38619,2427,1.0
ILLFBXDZQX,Wa5854,HH00933,2408,1.0
GEMMRPPPFW,Lm2644,HH39959,2311,1.0
GGBHPYXMRI,Jk2998,HH95605,2107,1.0
ESAXFDLTTH,Ul4527,HH50221,2089,1.0
CLRKHDERJE,Sp5812,HH38235,2085,1.0
HBQPVANFIV,Ad5201,HH92434,2255,1.0
HKYUXCQOKV,Fq3360,HH84831,2269,1.0
NWPFETUKFG,Gm2866,HH90447,2276,1.0
LCDAEHQAJD,Eh3169,HH86816,2134,1.0
VGWIYEBMQO,Os7879,HH33979,2443,1.0
ONUCCFEWZC,Vs8808,HH70662,2457,1.0
VMUGXICCLF,Xu4728,HH17093,2119,1.0
AZKDBAVXOW,Nf9724,HH70140,2065,1.0
DGZONXNVGF,Og2570,HH62171,2047,1.0
XPWWNVFWMK,Uf8438,HH69566,2219,1.0
ANNRBRHUJI,Vn6656,HH17281,2007,1.0
VWGRPQIYPK,Ci6030,HH89762,2148,1.0
FVYNHFIWZN,Yk2184,HH36100,2054,1.0
AVMWISKCXR,Zh2101,HH00148,2176,1.0
DBKPUEFSJQ,Zc3092,HH77445,2100,1.0
PXZTAGRHJU,Qv2726,HH95877,2215,1.0
FAHJSWRXIX,Pa0057,HH87384,2350,1.0
NGTOUFHFRR,Ks0689,HH29607,2137,1.0
GCLUPQPSGI,Ab2517,HH11756,2267,1.0
GLRNOAMGNS,Hn9255,HH83987,2179,1.0
PLUUCXRBUE,Po2126,HH16187,2448,1.0
POAXZAJOZX,Rt0174,HH76145,2214,1.0
BOWZMLYHEZ,Xk5442,HH26771,2012,1.0
OLATKMMQOJ,Lp1540,HH62578,2382,1.0
LMJQXORHKL,Yg7418,HH40426,2476,1.0
AYRMAKTVBX,Qt1860,HH67517,2120,1.0
VRDHDYGWXB,Ir5564,HH12055,2393,1.0
RJTOFAPQSS,Dw7709,HH40491,2254,1.0
KMMRUXZGRZ,Lg1524,HH72692,2436,1.0
ZWVWDACEBZ,Nq5768,HH30745,2340,1.0
KUCNBHQJFK,Hs7846,HH57260,2088,1.0
EWLPWIRDUL,Hu0024,HH89506,2397,1.0
VQCQECXEOJ,Tp2667,HH04797,2338,1.0
RIKQFNZFDR,Hp7709,HH22869,2223,1.0
XBHBKNMXRF,Mh9635,HH44449,2158,1.0
MSLXJRIRUL,Mh2412,HH28404,2061,1.0
QIPRVFKWPU,St6534,HH25144,2052,1.0
QAIJUZGOZH,Uq5859,HH23235,2455,1.0
CTLAXEWPEV,Ff6563,HH82390,2109,1.0
ODGBTZPDOZ,Gz0972,HH02509,2023,1.0
OTREWARWSH,Lz9600,HH65158,2171,1.0
NDLLGICXJC,Oe1516,HH92725,2082,1.0
PGOWJDBXXW,Io2912,HH29348,2025,1.0
GELDRKZEKG,Yv7378,HH09526,2162,1.0
DTYQUIIVZS,Xz6588,HH30444,2094,1.0
WIKUNKZHNL,Jz4000,HH47271,2277,1.0
ALCDEREDRF,Ox9788,HH61636,2185,1.0
BISVOQNJSG,Jq6818,HH50941,2074,1.0
BNJOCFGRIK,Wm7828,HH19601,2445,1.0
FWJCXSCREJ,Gf5511,HH74898,2092,1.0
UDMAVSQFWV,By7897,HH21926,2217,1.0
PCMKQBWDYQ,Px1521,HH61732,2222,1.0
ACNWBXSINJ,Un7659,HH22273,2260,1.0
GPAKNXAHUO,Yy1422,HH79715,2167,1.0
ROKMENSPUC,Xp5605,HH72982,2465,1.0
EEWVVFJJON,Aq2359,HH77204,2372,1.0
XLGQAOOOGX,Gz5304,HH18333,2293,1.0
TJBMYTLZJL,Al3566,HH34730,2076,1.0
MKJFKJJSEK,Po4699,HH71324,2104,1.0
UZAUEWFQLN,Vk9107,HH61403,2325,1.0
EAXWQWCNUH,Uz7828,HH15558,2249,1.0
BUQUHYENZK,Kc8267,HH46697,2057,1.0
QMEMVBWXRV,Ql0161,HH42093,2321,1.0
DXBYUPQNDI,Ov7346,HH28254,2181,1.0
GFNDESTBJO,Hr1693,HH06744,2324,1.0
XOJPDOSQFQ,Lh5673,HH50319,2379,1.0
EGUJTIVLNQ,Gk9409,HH29812,2072,1.0
KDNKVPZWYQ,Eo7693,HH95651,2166,1.0
NOIWKHUBBU,Rl5109,HH37612,2030,1.0
UPTVFAEAZN,Hi0614,HH82387,2477,1.0
VJLGFVTIBU,Jg0146,HH49519,2262,1.0
UBGHQOGGZW,Jk9211,HH30390,2247,1.0
VCXVPWWGYO,Do7212,HH39555,2021,1.0
WNAQZNKTKU,Gt7163,HH61607,2387,1.0
LHKTEGTAPQ,Qo4136,HH17845,2069,1.0
OLHRBTTKDP,Qj9047,HH97413,2272,1.0
HIRMZLRDMP,Hz0494,HH04383,2079,1.0
MLXLCGRNBA,Ai8677,HH97964,2161,1.0
CIRCCWHOLP,Km8180,HH02121,2199,1.0
UNXHCDCSLT,Jv5211,HH04007,2353,1.0
ZRMAWGTVOV,Df9649,HH29644,2050,1.0
VOQLNODWQN,Gj4496,HH48713,2055,1.0
BAEVVFOKYG,Dg4697,HH97606,2263,1.0
WZXKUKBACM,Fx0051,HH55745,2392,1.0
RCOYDLSMFN,Wh7002,HH50538,2136,1.0
TXRBZLZIRZ,Hj3299,HH93346,2316,1.0
TYLJKJKSKT,Cm6079,HH83814,2062,1.0
GDCJLTNUXK,Hg7042,HH18944,2471,1.0
ODHEVEBIEI,Fs7119,HH70565,2038,1.0
VKWHOCKFAM,Ts1372,HH35012,2345,1.0
NULPNPDAZJ,Pf8439,HH90732,2253,1.0
HTXNGNNHGP,Mt5850,HH52651,2435,1.0
UVKBINHMQP,Uq9886,HH91443,2188,1.0
DXYFPAYTOU,Qf6513,HH25636,2421,1.0
FNNXYMZYHK,Oz6992,HH49500,2320,1.0
IBDULKWVBC,Tb3640,HH94153,2238,1.0
AZMHDSTDCR,Ry6083,HH82676,2131,1.0
UTTWLTYFKE,Hz5010,HH77185,2367,1.0
WSQVXNIRWZ,En8943,HH77048,2306,1.0
ZCLOZGGKJR,Bl8425,HH53232,2310,1.0
WHTMEYMZDO,Bw1998,HH29617,2314,1.0
RUSHLBTCLI,Sn6160,HH89360,2331,1.0
ANJBMLLJGH,We4501,HH36673,2475,1.0
EWIEPLNAWA,Nn9178,HH33448,2060,1.0
RCJEPGIYMI,Zw3463,HH00168,2415,1.0
SXCWCJMMXF,Lb6255,HH17778,2355,1.0
KWVAOGJLQY,Ph1952,HH56063,2017,1.0
QDESNENLMB,Cx4406,HH45669,2230,1.0
WRWYSLEUVR,Vp1858,HH04628,2145,1.0
XPTPKTOWWU,Nv8894,HH13841,2426,1.0
NOINKYHSSZ,Wi9895,HH70737,2449,1.0
OJQTXKMAQC,Pp9843,HH69970,2203,1.0
RUJRAEFHQH,Ug3994,HH88302,2002,1.0
HKQGBVFYCS,Ai3821,HH02239,2204,1.0
TPJVPKXKGQ,Yx8121,HH53692,2182,1.0
AGASPATZDE,Vf0759,HH21305,2359,1.0
THZKZFTFMN,Ad6451,HH31771,2177,1.0
XCFDIWBBVU,Kd7765,HH71409,2010,1.0
ERMMZPYQLX,Pr7161,HH38567,2115,1.0
EJJXYEBVWT,Sc4144,HH10313,2491,1.0
BDULDFLLPK,Zt9231,HH99460,2479,1.0
OYDQVVZKUZ,Rs2830,HH85008,2019,1.0
WSWKJXITKJ,Ip1276,HH48559,2474,1.0
LSNZFHSKVG,Qi4251,HH86192,2366,1.0
VBIQJCMLLM,Tz1486,HH59541,2086,1.0
BYYZHFTVVT,Co0309,HH93654,2330,1.0
EFGFBTCYPH,Oq8200,HH16129,2398,1.0
JBPCGFKHWH,Mx1968,HH20359,2368,1.0
JXEQTAWNKB,Xh3033,HH25528,2103,1.0
KROXMDZKUK,Rb2762,HH67116,2009,1.0
OAILMAFKUX,Vs2340,HH59997,2288,1.0
YQUAJABZZL,Ez0274,HH36205,2194,1.0
AZWCDVSFNA,Au4276,HH88305,2252,1.0
BRIZLHIGJG,Oh3830,HH49135,2130,1.0
ONVHACNZKQ,Ay0052,HH71674,2296,1.0
HRYXKDCZBG,Vs2288,HH26391,2363,1.0
WMOAHUZSIG,Yc7061,HH47008,2333,1.0
KRJCGUSGKQ,Aq2275,HH60908,2495,1.0
YKEUTQBTXY,Uc1578,HH43907,2031,1.0
HJXXGAZLYE,Hx3385,HH85446,2334,1.0
QPCJDZZLJI,Vt7484,HH48493,2286,1.0
CIODAJJZJA,Td9201,HH88714,2432,1.0
UGTCHMRCYD,Wz6054,HH75006,2180,1.0
SSGECBHJVL,Ed3418,HH51679,2389,1.0
GZWXULJUCT,Vw7674,HH25854,2159,1.0
NNYLSFNNXK,Jg7790,HH49110,2402,1.0
OUWFIKWXVN,Wq1541,HH60859,2067,1.0
GPGLJOHPIB,Hr0918,HH51238,2386,1.0
LSKSGBFMVD,Kd6195,HH20349,2126,1.0
VIMEZWMIHD,Dx8001,HH88160,2172,1.0
OEPOUAJUNW,Xe0601,HH47560,2014,1.0
ECIZEBVUMH,Mw9132,HH22771,2376,1.0
IFCBPBKONZ,Df9665,HH31197,2068,1.0
KXVQBZUEKI,Zb2498,HH42655,2500,1.0
MUMDKJCQSX,Oa9639,HH11566,2245,1.0
EYTLMKSKLN,El9317,HH82748,2364,1.0
UDOLLCVVBK,Xw6486,HH72379,2428,1.0
ESCUYJGAGX,Qu0258,HH83446,2384,1.0
AJLYHDVMFG,Bn9380,HH09312,2018,1.0
UQRYVXPZMY,Eq8944,HH69906,2026,1.0
QLWYAUHBOZ,Wb5968,HH75816,2035,1.0
SCGJGYQNVI,Fs4181,HH63791,2124,1.0
CZDOOTXNDK,Fe5648,HH02079,2147,1.0
RXJGEONFYV,Jm4917,HH25500,2298,1.0
ADCSVCKFLL,Vo5503,HH39722,2150,1.0
EVAMPVODXP,Vp1678,HH45223,2388,1.0
FWGKIQNALL,Ma3615,HH57942,2152,1.0
ONUWOCMWLB,Df7867,HH84694,2049,1.0
VWNMYPHUHA,Ld6402,HH49228,2227,1.0
JXTXQRAHZC,De8701,HH52465,2404,1.0
CCCPUUSCNN,Ce1658,HH96910,2349,1.0
LGPHJVOIEK,Wn6721,HH85964,2287,1.0
MXMJPNJNDL,Zy7612,HH55298,2454,1.0
EQZFBYNISQ,Dy8823,HH06793,2453,1.0
YJXSWTRPUD,Yz6095,HH06303,2058,1.0
RQIPTVXBWS,Em8602,HH21740,2043,1.0
MLWNUBKCWX,Sy9490,HH64916,2193,1.0
EDYHFHGZHM,Ty6493,HH34423,2466,1.0
SNYAAMFECX,Qw3129,HH26258,2344,1.0
FVOZAILBPN,Ui4123,HH27696,2328,1.0
AIHBFBPGVA,Vf5860,HH46443,2480,1.0
YWLDNTCCQP,Sz6263,HH72729,2422,1.0
MKOPIDIQVY,Qi3845,HH48684,2361,1.0
ZSCOMCEVYS,Ul5090,HH19561,2391,1.0
LFQJRQGUIO,Of2090,HH87467,2371,1.0
BFVVRKMZFM,Xy0041,HH59914,2270,1.0
TWZNKKMXHS,Td6126,HH05131,2005,1.0
ZFLYPDZKNX,Wo4069,HH31628,2210,1.0
ZGNMVQKXAG,Hl7491,HH73451,2098,1.0
YTGCAUKGRU,Jg9386,HH07666,2125,1.0
AJKWNBEEOT,Jd7620,HH64800,2281,1.0
ZBKZCZUFUE,Dz3249,HH79488,2285,1.0
HELUBGOELD,Mf4273,HH20766,2191,1.0
DEQMNDRWGS,Fp3588,HH02760,2358,1.0
KHVHVOKULD,Va2791,HH07892,2488,1.0
ZZKAGIHDSG,Br2336,HH07254,2133,1.0
YJXWWADBWT,Wn8090,HH26253,2459,1.0
SUCWPTYFVW,Hl5025,HH17293,2335,1.0
NRSRBQKHGB,Fh8630,HH64213,2292,1.0
ROMMZUCUKW,Nb2958,HH00917,2444,1.0
DIVEPBDXTD,Aa3116,HH20516,2472,1.0
TITZKSAGZS,Iq2838,HH96364,2132,1.0
EJEZXXQNMD,Yx5977,HH42599,2419,1.0
RUUTVSHAXJ,Wy4328,HH39091,2458,1.0
AWUWHMXDBJ,Kw0096,HH26474,2274,1.0
NHCAACWWRZ,Yu9246,HH74673,2164,1.0
TRMCWKOYJP,Wo7744,HH86335,2400,1.0
SSKGTBJZDS,Dh2588,HH95762,2013,1.0
OXTOWRMCRN,My3800,HH23638,2326,1.0
RLKDNFURTX,Xr8154,HH32237,2380,1.0
VRXNRHYQPN,Tj8021,HH40386,2409,1.0
BJFRZBFMSP,Jb6193,HH99894,2373,1.0
MRCSNEFHYE,Fu4835,HH43938,2354,1.0
BQWSAODHXR,Yx5741,HH66470,2250,1.0
CPFFADQEZU,Io0353,HH16302,2469,1.0
LCHZKHJKZU,Zs0906,HH35021,2317,1.0
XBSWHTIYEY,Ud7616,HH14939,2186,1.0
ZWBIEPZOXR,Yu9067,HH73359,2483,1.0
UOCGMLDIGA,Ld5991,HH06594,2283,1.0
BVYCTHHVKX,Ml2544,HH17076,2305,1.0
ZRTJDAZFHG,Cc4535,HH45364,2348,1.0
YGNULQDFVA,Br0762,HH43354,2036,1.0
OINIEECTXI,Za4903,HH80223,2497,1.0
HFMNSNQNZM,Pg1727,HH85716,2070,1.0
UKKHKPHJNH,Cc6060,HH49782,2401,1.0
THCCWDGBSF,Vt5684,HH68458,2275,1.0
YEAGZUPTBF,Uk7041,HH79644,2336,1.0
BOKLRYIIEZ,Go9455,HH48453,2399,1.0
HYFANEIAUZ,Kt6423,HH69963,2498,1.0
QZDKREEWUW,Ml1316,HH60323,2208,1.0
MXHSLFGZIK,Lh0753,HH01303,2489,1.0
XCRKPXYMZX,Hy0798,HH53574,2273,1.0
YHAHGNQLEH,Xp1526,HH66033,2417,1.0
VWNQBHVYEX,Pk5915,HH31667,2081,1.0
SDKJRPQNGV,Qx5164,HH42743,2394,1.0
XHQGLMHJHR,Ka9844,HH79801,2347,1.0
DLKBUKOWIJ,Hj8244,HH78179,2439,1.0
BYMBPLPELR,Lx8348,HH68761,2233,1.0
UBTTNHYZWS,Lj6165,HH92475,2053,1.0
BLHTGFSPRX,Oi8997,HH70383,2216,1.0
GTOLKKMPFK,Ec6448,HH95197,2241,1.0
PSMEXXAAJS,Yt4649,HH09453,2420,1.0
ODRPNIQJMP,Zg8450,HH13184,2313,1.0
SSUUZYYGTD,Kp1885,HH12290,2441,1.0
XGLIUIKCYV,Zj7821,HH17750,2450,1.0
ZOQFCOCVJM,Qz3146,HH84614,2198,1.0
EMFJFSUXJP,Fr2244,HH60410,2356,1.0
VXNSDMTFCO,Fy1060,HH15177,2071,1.0
SUYKZEVXOP,Ve6351,HH42344,2239,1.0
BVGLOFXOYL,Ll7016,HH38750,2118,1.0
FFKAQTMTIE,Mh9730,HH64255,2011,1.0
BYSHYXMLOA,Py8937,HH57098,2196,1.0
YNSUMJUKFT,Pu3604,HH87044,2200,1.0
